dataset,relative_path,file_name,binary_label,label_origin,source_category,source_fold,recording_group_id,size_bytes,sha256
esc50,wav_files/4-161579-A-40.wav,4-161579-A-40.wav,0,official_metadata:no_drone,helicopter,4,esc50:161579,441044,74bfa5c0c1d5926aa20fa25d4b57fc3cd445208a23200e282f5f603dc2d0fdc8
esc50,wav_files/4-161579-B-40.wav,4-161579-B-40.wav,0,official_metadata:no_drone,helicopter,4,esc50:161579,441044,4f110f1d5c7d4185c7ed5f5a678f9233871126a826698b9eec1e4b2f3768aa1d
esc50,wav_files/4-163264-A-10.wav,4-163264-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:163264,441044,c2f5737bfafb1a3cb2f06a3d97d291e33901051ae4ef5b25c6f19093453c0ead
esc50,wav_files/4-163606-A-16.wav,4-163606-A-16.wav,0,official_metadata:no_drone,wind,4,esc50:163606,441044,92246658b7d47b7628efc35da952e4b1ef47322c809542e221037408b69d7de2
esc50,wav_files/4-163608-B-16.wav,4-163608-B-16.wav,0,official_metadata:no_drone,wind,4,esc50:163608,441044,696f32e8d0e62b5cb5bf388f6045b720bb81f93c887e3b15991b01aeb293b732
esc50,wav_files/4-163609-A-16.wav,4-163609-A-16.wav,0,official_metadata:no_drone,wind,4,esc50:163609,441044,c2d27e6f92ed5a3e0175d30c0fc9f45cbd746c5a1ff4b4e4b0c2828f0a6e7d53
esc50,wav_files/4-163609-B-16.wav,4-163609-B-16.wav,0,official_metadata:no_drone,wind,4,esc50:163609,441044,668cc23d97b4c9cc94053bff6b6d03797058e4d941a731d02c5df2cf6633ee51
esc50,wav_files/4-163697-A-13.wav,4-163697-A-13.wav,0,official_metadata:no_drone,crickets,4,esc50:163697,441044,8b02f23af70a2035464c83a3da2c7d1424cd0af658f4c8c20c40e8abdc1a0444
esc50,wav_files/4-164021-A-1.wav,4-164021-A-1.wav,0,official_metadata:no_drone,rooster,4,esc50:164021,441044,95b7f782e42027588c92db9665f009b042c59436dcee563a01d6d71af6e1f0e8
esc50,wav_files/4-164064-A-1.wav,4-164064-A-1.wav,0,official_metadata:no_drone,rooster,4,esc50:164064,441044,08b3564898604da9f5699f4dee35e79ee06c9f7025c85f98b5d35d3efdc42b0d
esc50,wav_files/4-164064-B-1.wav,4-164064-B-1.wav,0,official_metadata:no_drone,rooster,4,esc50:164064,441044,60ddaf0fd58578373fe5f2227753c1363b95fcf5b63bceaeeb08f54e483b540b
esc50,wav_files/4-164064-C-1.wav,4-164064-C-1.wav,0,official_metadata:no_drone,rooster,4,esc50:164064,441044,34e4f9b7454361e903c43ea59cd69df272c9b308084598a4108c575a41a80113
esc50,wav_files/4-164206-A-10.wav,4-164206-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:164206,441044,75f81596617c19cb01f4e0a0422798f100d1bedd796cd13aa59687b2bac13d16
esc50,wav_files/4-164243-A-26.wav,4-164243-A-26.wav,0,official_metadata:no_drone,laughing,4,esc50:164243,441044,558345f57ac5e2ec558fcf6011bdd1381df3eab7b6315463908856fa4b7a9db2
esc50,wav_files/4-164661-A-12.wav,4-164661-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:164661,441044,5dba3d3689ad470168a93c321674fb1d0e152a939bc034dcfe88c7a055e6d5f5
esc50,wav_files/4-164661-B-12.wav,4-164661-B-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:164661,441044,e8db809460aaf1d4cad3458762e5b60c31e88efdc00b33a6d6a7c3bd83306ec4
esc50,wav_files/4-164859-A-1.wav,4-164859-A-1.wav,0,official_metadata:no_drone,rooster,4,esc50:164859,441044,96f91f5dc4b8a14ef17926b0adc7229e2161b4e61e1d079ac45bed2a085a6b08
esc50,wav_files/4-165606-A-45.wav,4-165606-A-45.wav,0,official_metadata:no_drone,train,4,esc50:165606,441044,8db18f72cf0a09b40b78b62146a946235bcf4be656de7e5594615a90f51c969e
esc50,wav_files/4-165791-A-45.wav,4-165791-A-45.wav,0,official_metadata:no_drone,train,4,esc50:165791,441044,c44684d4efe103b3d67b29a93c2ffa813b17b435074fed1e677d8690fa476e41
esc50,wav_files/4-165791-B-45.wav,4-165791-B-45.wav,0,official_metadata:no_drone,train,4,esc50:165791,441044,b4f8c7c4eb2e2b408379c7e76c7983e274d76ed0817a83f6a4b4c71ab8660b27
esc50,wav_files/4-165813-A-19.wav,4-165813-A-19.wav,0,official_metadata:no_drone,thunderstorm,4,esc50:165813,441044,57e571572eb4055f2446b646e83d55e9ed39f598adb02734dafe0efd934e634e
esc50,wav_files/4-165813-B-19.wav,4-165813-B-19.wav,0,official_metadata:no_drone,thunderstorm,4,esc50:165813,441044,4a89c1dcfd418624f14b58811b657815b36317e429d088db99e31e98961a8083
esc50,wav_files/4-165823-A-41.wav,4-165823-A-41.wav,0,official_metadata:no_drone,chainsaw,4,esc50:165823,441044,59bb8e0b1a116bbea7ea48ff6898f37a22a2e875437d480a8ae990fec37ab5ee
esc50,wav_files/4-165823-B-41.wav,4-165823-B-41.wav,0,official_metadata:no_drone,chainsaw,4,esc50:165823,441044,b65207c334c37b5ce88da303197f15d1b2e21ee3002b6d644d06c9f9cd5c0a6e
esc50,wav_files/4-165845-A-45.wav,4-165845-A-45.wav,0,official_metadata:no_drone,train,4,esc50:165845,441044,acd0839d5d1cea8ba29b29a28b47c932631e296db87f3a0a7accb4cc7351f419
esc50,wav_files/4-165845-B-45.wav,4-165845-B-45.wav,0,official_metadata:no_drone,train,4,esc50:165845,441044,a824c9ed0b0004745a4b81ffe9062d736705b60c3d8573f0d43f349b32c5de4c
esc50,wav_files/4-165933-A-45.wav,4-165933-A-45.wav,0,official_metadata:no_drone,train,4,esc50:165933,441044,06f9ae9aff48c5bac6b61cc0d9c2e02fd79bf659a4519828dfea4dc3065e3ae7
esc50,wav_files/4-166661-A-10.wav,4-166661-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:166661,441044,a958fd56bfff6c34c896c8ca4e5f69705b47a446edcb57060c492f65007d277d
esc50,wav_files/4-167063-A-11.wav,4-167063-A-11.wav,0,official_metadata:no_drone,sea_waves,4,esc50:167063,441044,3cfc8edd94c4efc892a80151ed83aff7febcab1219d5c1e41abe5e4bf6c7d8ad
esc50,wav_files/4-167063-B-11.wav,4-167063-B-11.wav,0,official_metadata:no_drone,sea_waves,4,esc50:167063,441044,0dd8330a8d102d1192dca1e0c43e83602f3f308994aaf8f9f68bb8b1c682cb4a
esc50,wav_files/4-167063-C-11.wav,4-167063-C-11.wav,0,official_metadata:no_drone,sea_waves,4,esc50:167063,441044,0c11db409fe2f395dbd8d34d83b9d96cb10d8e971cda562120d7fea19d61d62d
esc50,wav_files/4-167077-A-20.wav,4-167077-A-20.wav,0,official_metadata:no_drone,crying_baby,4,esc50:167077,441044,43a894a23a4a1bed053e2ca040f7029a5d9029269173d8bac1c650c52c03e937
esc50,wav_files/4-167077-B-20.wav,4-167077-B-20.wav,0,official_metadata:no_drone,crying_baby,4,esc50:167077,441044,0dd0122251e1b989c8309596e92ea95d06989db8b37d28fee3c485842f9f0014
esc50,wav_files/4-167077-C-20.wav,4-167077-C-20.wav,0,official_metadata:no_drone,crying_baby,4,esc50:167077,441044,c9ec416d8fb525a66d084250b4fbbf041e8bd5f31cc1c7c809e381a45902cc06
esc50,wav_files/4-167155-A-32.wav,4-167155-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:167155,441044,c95a4bcca8a2113cb7a20bd59d404919eb88f10dc23401815369a449a7f59344
esc50,wav_files/4-167571-A-26.wav,4-167571-A-26.wav,0,official_metadata:no_drone,laughing,4,esc50:167571,441044,0384583066e8dd028d98ca571e55a99ef2a3ee158be227e241e167b577bb2955
esc50,wav_files/4-167642-A-21.wav,4-167642-A-21.wav,0,official_metadata:no_drone,sneezing,4,esc50:167642,441044,38591180e9da943cd3e472e1ad80826a56308bf473f48ee6ebc909cf8584d543
esc50,wav_files/4-168155-A-15.wav,4-168155-A-15.wav,0,official_metadata:no_drone,water_drops,4,esc50:168155,441044,2cd2ad18953fa15ac00e34417479f1021d9f01afdfc193aeaa486c1a3473313e
esc50,wav_files/4-168446-A-45.wav,4-168446-A-45.wav,0,official_metadata:no_drone,train,4,esc50:168446,441044,1fb43e450b24b8d7a548a282240288c97cc116232a6766f095f3762cd929e187
esc50,wav_files/4-168868-A-17.wav,4-168868-A-17.wav,0,official_metadata:no_drone,pouring_water,4,esc50:168868,441044,e9d0e25a0565a8a9ebe5e26bf2c0dd65bded68eda8268cf24d7cfeb417c7c3e4
esc50,wav_files/4-169127-A-41.wav,4-169127-A-41.wav,0,official_metadata:no_drone,chainsaw,4,esc50:169127,441044,039a8b4ff220493783bc34bbf5f08126f28ea061a50f723f5f334437669484ee
esc50,wav_files/4-169127-B-41.wav,4-169127-B-41.wav,0,official_metadata:no_drone,chainsaw,4,esc50:169127,441044,6417b5f63d03cd517df89d1bb598b9e991debfd43a64d3b168d76e75866d6a42
esc50,wav_files/4-169508-A-37.wav,4-169508-A-37.wav,0,official_metadata:no_drone,clock_alarm,4,esc50:169508,441044,1b78f0e61352c9d8d4c95987ba852cc3f9e84c3d6a4f3be7424e2704057570a2
esc50,wav_files/4-169726-A-24.wav,4-169726-A-24.wav,0,official_metadata:no_drone,coughing,4,esc50:169726,441044,ec8defa24843e95c9448fa7bcd3f619d032856856fbc892cf357e2890b903700
esc50,wav_files/4-170078-A-1.wav,4-170078-A-1.wav,0,official_metadata:no_drone,rooster,4,esc50:170078,441044,542476574580295ef7a930f25d115cd26e77c7e9a386088908ad5953ea456228
esc50,wav_files/4-170247-A-12.wav,4-170247-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:170247,441044,19a2e37237b10d02f8c54281ecacd17d4e7af1c4b69df5c1db3831fe55d996a7
esc50,wav_files/4-170247-B-12.wav,4-170247-B-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:170247,441044,ff4985fe31123d45350cfc29e048d6817a1cdfe27059b5ccb55546d67c668bee
esc50,wav_files/4-171207-A-12.wav,4-171207-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:171207,441044,c2b852693789c4d835c9e6e5584788298401fb2cae183353f6388cfc99f30027
esc50,wav_files/4-171396-A-24.wav,4-171396-A-24.wav,0,official_metadata:no_drone,coughing,4,esc50:171396,441044,343764265d080bdba2b49a58f86874843865bef82c753adfff866625f9999800
esc50,wav_files/4-171519-A-21.wav,4-171519-A-21.wav,0,official_metadata:no_drone,sneezing,4,esc50:171519,441044,e639fa6e14d378ea3514bba8f0957b74174c88a9cec508d8925a5d8a138334db
esc50,wav_files/4-171652-A-44.wav,4-171652-A-44.wav,0,official_metadata:no_drone,engine,4,esc50:171652,441044,5f0b309e3fa62f6b34763b72f641d7ce1318a1db2fcd7c5ddd27cf380fd58401
esc50,wav_files/4-171706-A-23.wav,4-171706-A-23.wav,0,official_metadata:no_drone,breathing,4,esc50:171706,441044,ee25fd0604d283d805076c3a5a0bbe807a8db5754bf19d0ed48e5d036d9ef646
esc50,wav_files/4-171823-A-13.wav,4-171823-A-13.wav,0,official_metadata:no_drone,crickets,4,esc50:171823,441044,28e90df696050c77041c2d97c0d7f495440afbe7ed34cf20b9b1969ab1524371
esc50,wav_files/4-172143-A-13.wav,4-172143-A-13.wav,0,official_metadata:no_drone,crickets,4,esc50:172143,441044,e9ec71eea53a6052543935b88392f030d32a27534687482ef77adf54ce3ed43c
esc50,wav_files/4-172180-A-32.wav,4-172180-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:172180,441044,38cb4fdd3c362dddfec350f850a246b3289ae59f9d41ad7ddcd23a069232353c
esc50,wav_files/4-172366-A-37.wav,4-172366-A-37.wav,0,official_metadata:no_drone,clock_alarm,4,esc50:172366,441044,b6d260c3b1823bdd45c9d8968b87a9bc6d57c0b99bfef07362cae506ae38b32a
esc50,wav_files/4-172377-A-17.wav,4-172377-A-17.wav,0,official_metadata:no_drone,pouring_water,4,esc50:172377,441044,afc26851089039602dc86d9f1eace47ac0a852d12b27a0d113dc7c83fdac6f84
esc50,wav_files/4-172500-A-27.wav,4-172500-A-27.wav,0,official_metadata:no_drone,brushing_teeth,4,esc50:172500,441044,35c554c7becedeab148b218ed227cd7e43ad3c08ee535b1b1c56d0ee4a8b3561
esc50,wav_files/4-172500-B-27.wav,4-172500-B-27.wav,0,official_metadata:no_drone,brushing_teeth,4,esc50:172500,441044,270f65cfb8606ba1103c8c16f4be1df82740b16102fd32b9d12762b66fadb2dd
esc50,wav_files/4-172500-C-27.wav,4-172500-C-27.wav,0,official_metadata:no_drone,brushing_teeth,4,esc50:172500,441044,2d840d5c4deca6b2cda1e07b602dd04b987ff43cd87b56e29d4b07bf6e50c903
esc50,wav_files/4-172500-D-27.wav,4-172500-D-27.wav,0,official_metadata:no_drone,brushing_teeth,4,esc50:172500,441044,71821c3c5e46209e374b045192f6848de5e15835b1e9415bfa8d78c75df6a500
esc50,wav_files/4-172732-A-36.wav,4-172732-A-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:172732,441044,e6e0690da254355cd5e8ae4bda3ea349c83d93b8ece5e140bfd6d467813a3c47
esc50,wav_files/4-172733-A-36.wav,4-172733-A-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:172733,441044,cb2683c4942cb7e1d85e0d3ff62ab29e47a035b2d78808f5341302914867a0d7
esc50,wav_files/4-172734-A-36.wav,4-172734-A-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:172734,441044,011ed0542de4d6069f22eb60442db8247126bc1eb0681e39cb85f25b6ba6c301
esc50,wav_files/4-172736-A-36.wav,4-172736-A-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:172736,441044,3a1ee8ca78c888284dcf58aa5d2e029862b0ef16352edc8126e232942ca01e29
esc50,wav_files/4-172736-B-36.wav,4-172736-B-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:172736,441044,7577d19d249da591d43b44dec9d0988f3d13ebfbba8932fd3110606b3d18c5a3
esc50,wav_files/4-172742-A-32.wav,4-172742-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:172742,441044,6107e92023ebe6a8cc7514ed3a4721a10a319f8162a8a6be255cf46c4851ac8e
esc50,wav_files/4-173865-A-9.wav,4-173865-A-9.wav,0,official_metadata:no_drone,crow,4,esc50:173865,441044,26ec1e8d912a2c34f895727d1ef4bbe6255b11c76900ea819f681fd754a20832
esc50,wav_files/4-173865-B-9.wav,4-173865-B-9.wav,0,official_metadata:no_drone,crow,4,esc50:173865,441044,0d60307a21da185856f712a327b56b16ef2444d8455d67d55595d931d3a68af3
esc50,wav_files/4-174797-A-15.wav,4-174797-A-15.wav,0,official_metadata:no_drone,water_drops,4,esc50:174797,441044,acdd567a1d75cf635a94d4566916b950b34ca9d153b13b601c659a9b86be69b4
esc50,wav_files/4-174860-A-3.wav,4-174860-A-3.wav,0,official_metadata:no_drone,cow,4,esc50:174860,441044,6aa928dc1f18ea6e82845263e70f1799bd4179a31b6a488354a98e3ececcb368
esc50,wav_files/4-174860-B-3.wav,4-174860-B-3.wav,0,official_metadata:no_drone,cow,4,esc50:174860,441044,a40aa5588a6f76c0cac8ed91f307176b1838ff4e3c35efd1957aaf4ddbd1b1dd
esc50,wav_files/4-175000-A-40.wav,4-175000-A-40.wav,0,official_metadata:no_drone,helicopter,4,esc50:175000,441044,1955ca9fc02340cef8d66b125b0e2cdaabea757b1ee38fe9dc3df9646a50657e
esc50,wav_files/4-175000-B-40.wav,4-175000-B-40.wav,0,official_metadata:no_drone,helicopter,4,esc50:175000,441044,84b0d5dd09ad0fdca162eebabaacdf07f396a13df8402ab1d6909f348abd25c3
esc50,wav_files/4-175000-C-40.wav,4-175000-C-40.wav,0,official_metadata:no_drone,helicopter,4,esc50:175000,441044,ef2f54b5d05ee09cd5b6e76af1e0465cd6f07a1f2a06d49eca912a995c0e48cd
esc50,wav_files/4-175025-A-34.wav,4-175025-A-34.wav,0,official_metadata:no_drone,can_opening,4,esc50:175025,441044,63ec7782d27e6922d81519fa352f7379d6a6e5da5cf77e2380c06dc340dc2c66
esc50,wav_files/4-175845-A-43.wav,4-175845-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:175845,441044,aeaf26bd07b54964985f7c5726b2724f57b9912b6e70c0af2f8bf3758ca0f18c
esc50,wav_files/4-175846-A-43.wav,4-175846-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:175846,441044,5d8600b8472cd713a5ab9953a78ab4c47e1d400b91b23dada33fbeb2597a6daf
esc50,wav_files/4-175855-A-43.wav,4-175855-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:175855,441044,b7b7a822f27aa7af474e69404c0694f4c3811769e99f64f58493d99b85dc5e45
esc50,wav_files/4-175856-A-43.wav,4-175856-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:175856,441044,2ef0a166b66435ecd822f654692dc8e128835fb438bc8a5b061502271176e3d2
esc50,wav_files/4-175945-A-38.wav,4-175945-A-38.wav,0,official_metadata:no_drone,clock_tick,4,esc50:175945,441044,e21894f4cd41eeb1423fe7d6eadda4dfd32cbd686c639bbadbf3ab3bbb90bc28
esc50,wav_files/4-176631-A-43.wav,4-176631-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:176631,441044,81a26b475d2206ffc57c1e1bead922dee628bf6ce8f3cc1f7e0d95a1692e384c
esc50,wav_files/4-176638-A-43.wav,4-176638-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:176638,441044,6e2cf0e0671f26167772c0aa34bcdeb711fec40b62b79311433bf4dd9497ce5a
esc50,wav_files/4-176914-A-23.wav,4-176914-A-23.wav,0,official_metadata:no_drone,breathing,4,esc50:176914,441044,f48da96a4e3491e42c6b2d13e4086c3b81c9cf21fb2c188fd50fd9de9329c885
esc50,wav_files/4-177243-A-32.wav,4-177243-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:177243,441044,e2163c61a24be93d31a3e6b1c87191f87eb0d7cebda85b110b7f2a115f0b86fa
esc50,wav_files/4-177250-A-10.wav,4-177250-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:177250,441044,daae54d9bcfb4f31adfac8adbca4ab54c3543b8ed68c555b5a98c3fc20283358
esc50,wav_files/4-177835-A-24.wav,4-177835-A-24.wav,0,official_metadata:no_drone,coughing,4,esc50:177835,441044,107f49aa987e3155662f7713709ebfc7665202f42cd0e4adaefa57eff4b89208
esc50,wav_files/4-178402-A-43.wav,4-178402-A-43.wav,0,official_metadata:no_drone,car_horn,4,esc50:178402,441044,9ec40aa83ad3ae9a7a5c2184b7db241f6e288d13e4d6cce1ceac97ddffe2faff
esc50,wav_files/4-178881-A-45.wav,4-178881-A-45.wav,0,official_metadata:no_drone,train,4,esc50:178881,441044,f9c68f75599c22c1ec196d1754081cb8df5535234b4ee40f414452e59f48f2b1
esc50,wav_files/4-179836-A-34.wav,4-179836-A-34.wav,0,official_metadata:no_drone,can_opening,4,esc50:179836,441044,7dc5dedd346bd53cbbb38c2ae58f450dcd03fa1917f850440813b1cb5a2ca146
esc50,wav_files/4-179984-A-38.wav,4-179984-A-38.wav,0,official_metadata:no_drone,clock_tick,4,esc50:179984,441044,c39eef951ebd527500e4c8bae4e7d5c6638017dc093125f0d46d462573a8fea5
esc50,wav_files/4-180337-A-28.wav,4-180337-A-28.wav,0,official_metadata:no_drone,snoring,4,esc50:180337,441044,015f4b7643faf58d66478b19962e8aae1a66b17bf2930f768fc903bd14fe2d15
esc50,wav_files/4-180380-A-10.wav,4-180380-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:180380,441044,d73fdc45016ab102ed49683509d93eccb40b985ed9492fe17c3aecf50963a35b
esc50,wav_files/4-180453-A-17.wav,4-180453-A-17.wav,0,official_metadata:no_drone,pouring_water,4,esc50:180453,441044,50a25a3b6348ad0000b265cc8d9b27846f41bb14d9784caabe996233dd62cf6a
esc50,wav_files/4-181035-A-38.wav,4-181035-A-38.wav,0,official_metadata:no_drone,clock_tick,4,esc50:181035,441044,6bd3751b298e3d567982a965519cf89c6fd6fd491d2d60e4271b7784015a0fd7
esc50,wav_files/4-181286-A-10.wav,4-181286-A-10.wav,0,official_metadata:no_drone,rain,4,esc50:181286,441044,f4adde0e7a70a466a161325824b020a28ae3aaf76568436116c82b6b25d76fdf
esc50,wav_files/4-181362-A-13.wav,4-181362-A-13.wav,0,official_metadata:no_drone,crickets,4,esc50:181362,441044,7bd3244a6d3d997b4ff7d95206504deba716bd32eb6668c49a173e865ed2d683
esc50,wav_files/4-181563-A-12.wav,4-181563-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:181563,441044,ddb4f826b26093badfbec99c52ae78fdf83b8f86a633864f220f7097660d7132
esc50,wav_files/4-181599-A-26.wav,4-181599-A-26.wav,0,official_metadata:no_drone,laughing,4,esc50:181599,441044,e414fc3ba7dea88437d0be3c0dd1101177cfcc0052e2a2b2cb8973cad984e178
esc50,wav_files/4-181628-A-17.wav,4-181628-A-17.wav,0,official_metadata:no_drone,pouring_water,4,esc50:181628,441044,817d6398f699f30b29d33c7e2038cab451b10a6cf61d2e71dd63d5a44d54a432
esc50,wav_files/4-181707-A-32.wav,4-181707-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:181707,441044,62448717b3d141a1151db037583848723200c14b253297b8205d01d6c04fb23a
esc50,wav_files/4-181708-A-32.wav,4-181708-A-32.wav,0,official_metadata:no_drone,keyboard_typing,4,esc50:181708,441044,d136197cac1ecfea55c9d3faaad31f6b740132ba9f0e05b435ee33daa2eef3ff
esc50,wav_files/4-181865-A-38.wav,4-181865-A-38.wav,0,official_metadata:no_drone,clock_tick,4,esc50:181865,441044,0321714c36d8186de7b7089f372b853d76ffdd68f84c42872adb8ea3ba6c8f61
esc50,wav_files/4-181955-A-3.wav,4-181955-A-3.wav,0,official_metadata:no_drone,cow,4,esc50:181955,441044,4de46673260781a776ea7fb08d7057c104b0f1c181170488445d1841fba24472
esc50,wav_files/4-181955-B-3.wav,4-181955-B-3.wav,0,official_metadata:no_drone,cow,4,esc50:181955,441044,4102be53f3c8053fd74a1ae1bd55f96ccb8ada772b8ba8269713f3c8e2ea0c7a
esc50,wav_files/4-181955-C-3.wav,4-181955-C-3.wav,0,official_metadata:no_drone,cow,4,esc50:181955,441044,f77e82f6ff67b12600f17e73d66e864e4074d2d6bbf03f0a0e54c25e1972acfc
esc50,wav_files/4-181999-A-36.wav,4-181999-A-36.wav,0,official_metadata:no_drone,vacuum_cleaner,4,esc50:181999,441044,10fdd12ca0a1d4dde025138f18da53c290e853e652d54691254bbee3f2bd40a5
esc50,wav_files/4-182034-A-30.wav,4-182034-A-30.wav,0,official_metadata:no_drone,door_wood_knock,4,esc50:182034,441044,8548390103bfa9097087ea552b42e6b493697f9fbe0b9d78a1aefdbf8b18219f
esc50,wav_files/4-182039-A-30.wav,4-182039-A-30.wav,0,official_metadata:no_drone,door_wood_knock,4,esc50:182039,441044,64ba4dcfb42f253c93cf7b52d52584be213bcd058a9a8aa35055d76f10cc7920
esc50,wav_files/4-182041-A-30.wav,4-182041-A-30.wav,0,official_metadata:no_drone,door_wood_knock,4,esc50:182041,441044,9ccf22ef141031359b6547ef7b3b0cceef5ea7798ee90f5de87a84064dba23f7
esc50,wav_files/4-182314-A-7.wav,4-182314-A-7.wav,0,official_metadata:no_drone,insects,4,esc50:182314,441044,cfb0d81b963ed90ea0736b55a1854c89f39e87941a34954fa0c8f27dcf71fc5a
esc50,wav_files/4-182314-B-7.wav,4-182314-B-7.wav,0,official_metadata:no_drone,insects,4,esc50:182314,441044,ffdb86b98879c808982f5932177a6079803a94e82574e88327b3a1b89254d538
esc50,wav_files/4-182368-A-12.wav,4-182368-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:182368,441044,c3ba5793bb74cbf7e92b678bc41f7ad4ab925b175c77e8320a755d92e4d1bad8
esc50,wav_files/4-182369-A-12.wav,4-182369-A-12.wav,0,official_metadata:no_drone,crackling_fire,4,esc50:182369,441044,886fca3ecfcbd5fbfb52cb83d4c490f9e865b58f7992282220354e1731a9f2a7
esc50,wav_files/4-182395-A-0.wav,4-182395-A-0.wav,0,official_metadata:no_drone,dog,4,esc50:182395,441044,c249bcb8ef81d12516ad17c8a77f88c01952cdf70b9413732af5fb8b803f9c7d
esc50,wav_files/4-182613-A-11.wav,4-182613-A-11.wav,0,official_metadata:no_drone,sea_waves,4,esc50:182613,441044,c8b796cb2da15e66ee4c6611f82c02a13f7eadd3629fc8f4b000d4574864c8e6
esc50,wav_files/4-182613-B-11.wav,4-182613-B-11.wav,0,official_metadata:no_drone,sea_waves,4,esc50:182613,441044,4cb8e67374474186ba13ae2f6ee19f748c05d805603240154dd1b658cbbf45d4
esc50,wav_files/4-182795-A-14.wav,4-182795-A-14.wav,0,official_metadata:no_drone,chirping_birds,4,esc50:182795,441044,c993100465e6db9482ce2da4e69420931bb2902cf5809162aec274411813bc6c
esc50,wav_files/4-182839-A-17.wav,4-182839-A-17.wav,0,official_metadata:no_drone,pouring_water,4,esc50:182839,441044,eb3a0e3af0241e52a51cb4607933fd18de32998d8340674f9055e589156ea0db
esc50,wav_files/4-183487-A-1.wav,4-183487-A-1.wav,0,official_metadata:no_drone,rooster,4,esc50:183487,441044,0cb40e860a07d9ef3843375df34033fcc7a655ffd01f1d693ae58f9ecfa0e1a3
esc50,wav_files/4-183882-A-28.wav,4-183882-A-28.wav,0,official_metadata:no_drone,snoring,4,esc50:183882,441044,d80e203b4295fcd4d4ab92079372ac4017e7eccd44310c729b8e0d46a96e95a3
esc50,wav_files/4-183882-B-28.wav,4-183882-B-28.wav,0,official_metadata:no_drone,snoring,4,esc50:183882,441044,d534fe2cac853e387fb2a400d8dbb2daa51a03282169983cdf1bc2f069b71071
esc50,wav_files/4-183992-A-0.wav,4-183992-A-0.wav,0,official_metadata:no_drone,dog,4,esc50:183992,441044,96bf2e0efce166f347db6ae02b3c17d24acadffc45d67ad6015de7b1162f54dc
