dataset,filename,path,extension,duration_sec,sample_rate,channels,subtype,file_size_mb,status
drone_audio,1-155858-A-252.wav,datasets\raw\drone_audio\unknown\1-155858-A-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-A-253.wav,datasets\raw\drone_audio\unknown\1-155858-A-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-A-254.wav,datasets\raw\drone_audio\unknown\1-155858-A-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-155858-B-250.wav,datasets\raw\drone_audio\unknown\1-155858-B-250.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-B-251.wav,datasets\raw\drone_audio\unknown\1-155858-B-251.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-B-252.wav,datasets\raw\drone_audio\unknown\1-155858-B-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-B-253.wav,datasets\raw\drone_audio\unknown\1-155858-B-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-B-254.wav,datasets\raw\drone_audio\unknown\1-155858-B-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-155858-C-250.wav,datasets\raw\drone_audio\unknown\1-155858-C-250.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-C-251.wav,datasets\raw\drone_audio\unknown\1-155858-C-251.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-C-252.wav,datasets\raw\drone_audio\unknown\1-155858-C-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-C-253.wav,datasets\raw\drone_audio\unknown\1-155858-C-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-C-254.wav,datasets\raw\drone_audio\unknown\1-155858-C-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-155858-D-250.wav,datasets\raw\drone_audio\unknown\1-155858-D-250.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-D-251.wav,datasets\raw\drone_audio\unknown\1-155858-D-251.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-D-252.wav,datasets\raw\drone_audio\unknown\1-155858-D-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-D-253.wav,datasets\raw\drone_audio\unknown\1-155858-D-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-D-254.wav,datasets\raw\drone_audio\unknown\1-155858-D-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-155858-E-250.wav,datasets\raw\drone_audio\unknown\1-155858-E-250.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-E-251.wav,datasets\raw\drone_audio\unknown\1-155858-E-251.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-E-252.wav,datasets\raw\drone_audio\unknown\1-155858-E-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-E-253.wav,datasets\raw\drone_audio\unknown\1-155858-E-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-E-254.wav,datasets\raw\drone_audio\unknown\1-155858-E-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-155858-F-250.wav,datasets\raw\drone_audio\unknown\1-155858-F-250.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-F-251.wav,datasets\raw\drone_audio\unknown\1-155858-F-251.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-F-252.wav,datasets\raw\drone_audio\unknown\1-155858-F-252.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-155858-F-253.wav,datasets\raw\drone_audio\unknown\1-155858-F-253.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-155858-F-254.wav,datasets\raw\drone_audio\unknown\1-155858-F-254.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-15689-A-40.wav,datasets\raw\drone_audio\unknown\1-15689-A-40.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-A-41.wav,datasets\raw\drone_audio\unknown\1-15689-A-41.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-A-42.wav,datasets\raw\drone_audio\unknown\1-15689-A-42.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-15689-A-43.wav,datasets\raw\drone_audio\unknown\1-15689-A-43.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-A-44.wav,datasets\raw\drone_audio\unknown\1-15689-A-44.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-15689-B-40.wav,datasets\raw\drone_audio\unknown\1-15689-B-40.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-B-41.wav,datasets\raw\drone_audio\unknown\1-15689-B-41.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-B-42.wav,datasets\raw\drone_audio\unknown\1-15689-B-42.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-15689-B-43.wav,datasets\raw\drone_audio\unknown\1-15689-B-43.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-15689-B-44.wav,datasets\raw\drone_audio\unknown\1-15689-B-44.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-160563-A-480.wav,datasets\raw\drone_audio\unknown\1-160563-A-480.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-A-481.wav,datasets\raw\drone_audio\unknown\1-160563-A-481.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-A-482.wav,datasets\raw\drone_audio\unknown\1-160563-A-482.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-160563-A-483.wav,datasets\raw\drone_audio\unknown\1-160563-A-483.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-A-484.wav,datasets\raw\drone_audio\unknown\1-160563-A-484.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-160563-B-480.wav,datasets\raw\drone_audio\unknown\1-160563-B-480.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-B-481.wav,datasets\raw\drone_audio\unknown\1-160563-B-481.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-B-482.wav,datasets\raw\drone_audio\unknown\1-160563-B-482.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-160563-B-483.wav,datasets\raw\drone_audio\unknown\1-160563-B-483.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-160563-B-484.wav,datasets\raw\drone_audio\unknown\1-160563-B-484.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-16568-A-30.wav,datasets\raw\drone_audio\unknown\1-16568-A-30.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16568-A-31.wav,datasets\raw\drone_audio\unknown\1-16568-A-31.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16568-A-32.wav,datasets\raw\drone_audio\unknown\1-16568-A-32.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-16568-A-33.wav,datasets\raw\drone_audio\unknown\1-16568-A-33.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16568-A-34.wav,datasets\raw\drone_audio\unknown\1-16568-A-34.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-16746-A-150.wav,datasets\raw\drone_audio\unknown\1-16746-A-150.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16746-A-151.wav,datasets\raw\drone_audio\unknown\1-16746-A-151.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16746-A-152.wav,datasets\raw\drone_audio\unknown\1-16746-A-152.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-16746-A-153.wav,datasets\raw\drone_audio\unknown\1-16746-A-153.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-16746-A-154.wav,datasets\raw\drone_audio\unknown\1-16746-A-154.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17092-A-270.wav,datasets\raw\drone_audio\unknown\1-17092-A-270.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-A-271.wav,datasets\raw\drone_audio\unknown\1-17092-A-271.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-A-272.wav,datasets\raw\drone_audio\unknown\1-17092-A-272.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17092-A-273.wav,datasets\raw\drone_audio\unknown\1-17092-A-273.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-A-274.wav,datasets\raw\drone_audio\unknown\1-17092-A-274.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17092-B-270.wav,datasets\raw\drone_audio\unknown\1-17092-B-270.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-B-271.wav,datasets\raw\drone_audio\unknown\1-17092-B-271.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-B-272.wav,datasets\raw\drone_audio\unknown\1-17092-B-272.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17092-B-273.wav,datasets\raw\drone_audio\unknown\1-17092-B-273.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17092-B-274.wav,datasets\raw\drone_audio\unknown\1-17092-B-274.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17124-A-430.wav,datasets\raw\drone_audio\unknown\1-17124-A-430.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17124-A-431.wav,datasets\raw\drone_audio\unknown\1-17124-A-431.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17124-A-432.wav,datasets\raw\drone_audio\unknown\1-17124-A-432.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17124-A-433.wav,datasets\raw\drone_audio\unknown\1-17124-A-433.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17124-A-434.wav,datasets\raw\drone_audio\unknown\1-17124-A-434.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17150-A-120.wav,datasets\raw\drone_audio\unknown\1-17150-A-120.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17150-A-121.wav,datasets\raw\drone_audio\unknown\1-17150-A-121.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17150-A-122.wav,datasets\raw\drone_audio\unknown\1-17150-A-122.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17150-A-123.wav,datasets\raw\drone_audio\unknown\1-17150-A-123.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17150-A-124.wav,datasets\raw\drone_audio\unknown\1-17150-A-124.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-A-400.wav,datasets\raw\drone_audio\unknown\1-172649-A-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-A-401.wav,datasets\raw\drone_audio\unknown\1-172649-A-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-A-402.wav,datasets\raw\drone_audio\unknown\1-172649-A-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-A-403.wav,datasets\raw\drone_audio\unknown\1-172649-A-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-A-404.wav,datasets\raw\drone_audio\unknown\1-172649-A-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-B-400.wav,datasets\raw\drone_audio\unknown\1-172649-B-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-B-401.wav,datasets\raw\drone_audio\unknown\1-172649-B-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-B-402.wav,datasets\raw\drone_audio\unknown\1-172649-B-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-B-403.wav,datasets\raw\drone_audio\unknown\1-172649-B-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-B-404.wav,datasets\raw\drone_audio\unknown\1-172649-B-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-C-400.wav,datasets\raw\drone_audio\unknown\1-172649-C-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-C-401.wav,datasets\raw\drone_audio\unknown\1-172649-C-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-C-402.wav,datasets\raw\drone_audio\unknown\1-172649-C-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-C-403.wav,datasets\raw\drone_audio\unknown\1-172649-C-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-C-404.wav,datasets\raw\drone_audio\unknown\1-172649-C-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-D-400.wav,datasets\raw\drone_audio\unknown\1-172649-D-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-D-401.wav,datasets\raw\drone_audio\unknown\1-172649-D-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-D-402.wav,datasets\raw\drone_audio\unknown\1-172649-D-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-D-403.wav,datasets\raw\drone_audio\unknown\1-172649-D-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-D-404.wav,datasets\raw\drone_audio\unknown\1-172649-D-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-E-400.wav,datasets\raw\drone_audio\unknown\1-172649-E-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-E-401.wav,datasets\raw\drone_audio\unknown\1-172649-E-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-E-402.wav,datasets\raw\drone_audio\unknown\1-172649-E-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-E-403.wav,datasets\raw\drone_audio\unknown\1-172649-E-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-E-404.wav,datasets\raw\drone_audio\unknown\1-172649-E-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-172649-F-400.wav,datasets\raw\drone_audio\unknown\1-172649-F-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-F-401.wav,datasets\raw\drone_audio\unknown\1-172649-F-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-F-402.wav,datasets\raw\drone_audio\unknown\1-172649-F-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-172649-F-403.wav,datasets\raw\drone_audio\unknown\1-172649-F-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-172649-F-404.wav,datasets\raw\drone_audio\unknown\1-172649-F-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17295-A-290.wav,datasets\raw\drone_audio\unknown\1-17295-A-290.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17295-A-291.wav,datasets\raw\drone_audio\unknown\1-17295-A-291.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17295-A-292.wav,datasets\raw\drone_audio\unknown\1-17295-A-292.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17295-A-293.wav,datasets\raw\drone_audio\unknown\1-17295-A-293.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17295-A-294.wav,datasets\raw\drone_audio\unknown\1-17295-A-294.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17367-A-100.wav,datasets\raw\drone_audio\unknown\1-17367-A-100.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17367-A-101.wav,datasets\raw\drone_audio\unknown\1-17367-A-101.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17367-A-102.wav,datasets\raw\drone_audio\unknown\1-17367-A-102.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17367-A-103.wav,datasets\raw\drone_audio\unknown\1-17367-A-103.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17367-A-104.wav,datasets\raw\drone_audio\unknown\1-17367-A-104.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17565-A-120.wav,datasets\raw\drone_audio\unknown\1-17565-A-120.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17565-A-121.wav,datasets\raw\drone_audio\unknown\1-17565-A-121.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17565-A-122.wav,datasets\raw\drone_audio\unknown\1-17565-A-122.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17565-A-123.wav,datasets\raw\drone_audio\unknown\1-17565-A-123.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17565-A-124.wav,datasets\raw\drone_audio\unknown\1-17565-A-124.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17585-A-70.wav,datasets\raw\drone_audio\unknown\1-17585-A-70.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17585-A-71.wav,datasets\raw\drone_audio\unknown\1-17585-A-71.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17585-A-72.wav,datasets\raw\drone_audio\unknown\1-17585-A-72.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17585-A-73.wav,datasets\raw\drone_audio\unknown\1-17585-A-73.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17585-A-74.wav,datasets\raw\drone_audio\unknown\1-17585-A-74.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17742-A-120.wav,datasets\raw\drone_audio\unknown\1-17742-A-120.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17742-A-121.wav,datasets\raw\drone_audio\unknown\1-17742-A-121.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17742-A-122.wav,datasets\raw\drone_audio\unknown\1-17742-A-122.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17742-A-123.wav,datasets\raw\drone_audio\unknown\1-17742-A-123.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17742-A-124.wav,datasets\raw\drone_audio\unknown\1-17742-A-124.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17808-A-120.wav,datasets\raw\drone_audio\unknown\1-17808-A-120.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-A-121.wav,datasets\raw\drone_audio\unknown\1-17808-A-121.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-A-122.wav,datasets\raw\drone_audio\unknown\1-17808-A-122.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17808-A-123.wav,datasets\raw\drone_audio\unknown\1-17808-A-123.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-A-124.wav,datasets\raw\drone_audio\unknown\1-17808-A-124.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17808-B-120.wav,datasets\raw\drone_audio\unknown\1-17808-B-120.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-B-121.wav,datasets\raw\drone_audio\unknown\1-17808-B-121.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-B-122.wav,datasets\raw\drone_audio\unknown\1-17808-B-122.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17808-B-123.wav,datasets\raw\drone_audio\unknown\1-17808-B-123.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17808-B-124.wav,datasets\raw\drone_audio\unknown\1-17808-B-124.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-1791-A-260.wav,datasets\raw\drone_audio\unknown\1-1791-A-260.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-1791-A-261.wav,datasets\raw\drone_audio\unknown\1-1791-A-261.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-1791-A-262.wav,datasets\raw\drone_audio\unknown\1-1791-A-262.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-1791-A-263.wav,datasets\raw\drone_audio\unknown\1-1791-A-263.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-1791-A-264.wav,datasets\raw\drone_audio\unknown\1-1791-A-264.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-17970-A-40.wav,datasets\raw\drone_audio\unknown\1-17970-A-40.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17970-A-41.wav,datasets\raw\drone_audio\unknown\1-17970-A-41.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17970-A-42.wav,datasets\raw\drone_audio\unknown\1-17970-A-42.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-17970-A-43.wav,datasets\raw\drone_audio\unknown\1-17970-A-43.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-17970-A-44.wav,datasets\raw\drone_audio\unknown\1-17970-A-44.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18074-A-60.wav,datasets\raw\drone_audio\unknown\1-18074-A-60.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-A-61.wav,datasets\raw\drone_audio\unknown\1-18074-A-61.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-A-62.wav,datasets\raw\drone_audio\unknown\1-18074-A-62.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-18074-A-63.wav,datasets\raw\drone_audio\unknown\1-18074-A-63.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-A-64.wav,datasets\raw\drone_audio\unknown\1-18074-A-64.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18074-B-60.wav,datasets\raw\drone_audio\unknown\1-18074-B-60.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-B-61.wav,datasets\raw\drone_audio\unknown\1-18074-B-61.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-B-62.wav,datasets\raw\drone_audio\unknown\1-18074-B-62.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-18074-B-63.wav,datasets\raw\drone_audio\unknown\1-18074-B-63.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18074-B-64.wav,datasets\raw\drone_audio\unknown\1-18074-B-64.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-181071-A-400.wav,datasets\raw\drone_audio\unknown\1-181071-A-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-A-401.wav,datasets\raw\drone_audio\unknown\1-181071-A-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-A-402.wav,datasets\raw\drone_audio\unknown\1-181071-A-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-181071-A-403.wav,datasets\raw\drone_audio\unknown\1-181071-A-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-A-404.wav,datasets\raw\drone_audio\unknown\1-181071-A-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-181071-B-400.wav,datasets\raw\drone_audio\unknown\1-181071-B-400.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-B-401.wav,datasets\raw\drone_audio\unknown\1-181071-B-401.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-B-402.wav,datasets\raw\drone_audio\unknown\1-181071-B-402.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-181071-B-403.wav,datasets\raw\drone_audio\unknown\1-181071-B-403.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-181071-B-404.wav,datasets\raw\drone_audio\unknown\1-181071-B-404.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18527-A-440.wav,datasets\raw\drone_audio\unknown\1-18527-A-440.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-A-441.wav,datasets\raw\drone_audio\unknown\1-18527-A-441.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-A-442.wav,datasets\raw\drone_audio\unknown\1-18527-A-442.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-18527-A-443.wav,datasets\raw\drone_audio\unknown\1-18527-A-443.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-A-444.wav,datasets\raw\drone_audio\unknown\1-18527-A-444.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18527-B-440.wav,datasets\raw\drone_audio\unknown\1-18527-B-440.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-B-441.wav,datasets\raw\drone_audio\unknown\1-18527-B-441.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-B-442.wav,datasets\raw\drone_audio\unknown\1-18527-B-442.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-18527-B-443.wav,datasets\raw\drone_audio\unknown\1-18527-B-443.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18527-B-444.wav,datasets\raw\drone_audio\unknown\1-18527-B-444.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18631-A-230.wav,datasets\raw\drone_audio\unknown\1-18631-A-230.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18631-A-231.wav,datasets\raw\drone_audio\unknown\1-18631-A-231.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18631-A-232.wav,datasets\raw\drone_audio\unknown\1-18631-A-232.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
drone_audio,1-18631-A-233.wav,datasets\raw\drone_audio\unknown\1-18631-A-233.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18631-A-234.wav,datasets\raw\drone_audio\unknown\1-18631-A-234.wav,.wav,0.96,16000,1,PCM_16,0.029,OK
drone_audio,1-18655-A-310.wav,datasets\raw\drone_audio\unknown\1-18655-A-310.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18655-A-311.wav,datasets\raw\drone_audio\unknown\1-18655-A-311.wav,.wav,1.02,16000,1,PCM_16,0.031,OK
drone_audio,1-18655-A-312.wav,datasets\raw\drone_audio\unknown\1-18655-A-312.wav,.wav,0.98,16000,1,PCM_16,0.03,OK
