dataset,relative_path,file_name,extension,binary_label,label_origin,size_bytes,sha256,drone_type,movement,rotation,distance_m,height_m,azimuth_deg,recording_start,recording_end,temperature_c,humidity_percent,wind_speed_ms,wind_direction_deg,latitude,longitude
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_011-membo_000_.wav,Membo_0_011-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_011-membo_001_.wav,Membo_0_011-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_011-membo_002_.wav,Membo_0_011-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_011-membo_003_.wav,Membo_0_011-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_011-membo_004_.wav,Membo_0_011-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_012-membo_000_.wav,Membo_0_012-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_012-membo_001_.wav,Membo_0_012-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_012-membo_002_.wav,Membo_0_012-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_012-membo_003_.wav,Membo_0_012-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_012-membo_004_.wav,Membo_0_012-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_013-membo_000_.wav,Membo_0_013-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_013-membo_001_.wav,Membo_0_013-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_013-membo_002_.wav,Membo_0_013-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_013-membo_003_.wav,Membo_0_013-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_013-membo_004_.wav,Membo_0_013-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_014-membo_000_.wav,Membo_0_014-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_014-membo_001_.wav,Membo_0_014-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_014-membo_002_.wav,Membo_0_014-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_014-membo_003_.wav,Membo_0_014-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_014-membo_004_.wav,Membo_0_014-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_015-membo_000_.wav,Membo_0_015-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_015-membo_001_.wav,Membo_0_015-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_015-membo_002_.wav,Membo_0_015-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_015-membo_003_.wav,Membo_0_015-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_015-membo_004_.wav,Membo_0_015-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_016-membo_000_.wav,Membo_0_016-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_016-membo_001_.wav,Membo_0_016-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_016-membo_002_.wav,Membo_0_016-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_016-membo_003_.wav,Membo_0_016-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_016-membo_004_.wav,Membo_0_016-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_017-membo_000_.wav,Membo_0_017-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_017-membo_001_.wav,Membo_0_017-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_017-membo_002_.wav,Membo_0_017-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_017-membo_003_.wav,Membo_0_017-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_017-membo_004_.wav,Membo_0_017-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_034-membo_000_.wav,Membo_0_034-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_034-membo_001_.wav,Membo_0_034-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_034-membo_002_.wav,Membo_0_034-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_034-membo_003_.wav,Membo_0_034-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_034-membo_004_.wav,Membo_0_034-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_036-membo_000_.wav,Membo_0_036-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_036-membo_001_.wav,Membo_0_036-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_036-membo_002_.wav,Membo_0_036-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_036-membo_003_.wav,Membo_0_036-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_036-membo_004_.wav,Membo_0_036-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_037-membo_000_.wav,Membo_0_037-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_037-membo_001_.wav,Membo_0_037-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_037-membo_002_.wav,Membo_0_037-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_037-membo_003_.wav,Membo_0_037-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_037-membo_004_.wav,Membo_0_037-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_038-membo_000_.wav,Membo_0_038-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_038-membo_001_.wav,Membo_0_038-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_038-membo_002_.wav,Membo_0_038-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_038-membo_003_.wav,Membo_0_038-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_038-membo_004_.wav,Membo_0_038-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_039-membo_000_.wav,Membo_0_039-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_039-membo_001_.wav,Membo_0_039-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_039-membo_002_.wav,Membo_0_039-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_039-membo_003_.wav,Membo_0_039-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_039-membo_004_.wav,Membo_0_039-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_040-membo_000_.wav,Membo_0_040-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_040-membo_001_.wav,Membo_0_040-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_040-membo_002_.wav,Membo_0_040-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_040-membo_003_.wav,Membo_0_040-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_040-membo_004_.wav,Membo_0_040-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_041-membo_000_.wav,Membo_0_041-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_041-membo_001_.wav,Membo_0_041-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_041-membo_002_.wav,Membo_0_041-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_041-membo_003_.wav,Membo_0_041-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_0_041-membo_004_.wav,Membo_0_041-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_000-membo_000_.wav,Membo_1_000-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_000-membo_001_.wav,Membo_1_000-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_000-membo_002_.wav,Membo_1_000-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_000-membo_003_.wav,Membo_1_000-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_000-membo_004_.wav,Membo_1_000-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_001-membo_000_.wav,Membo_1_001-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_001-membo_001_.wav,Membo_1_001-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_001-membo_002_.wav,Membo_1_001-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_001-membo_003_.wav,Membo_1_001-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_001-membo_004_.wav,Membo_1_001-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_002-membo_000_.wav,Membo_1_002-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_002-membo_001_.wav,Membo_1_002-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_002-membo_002_.wav,Membo_1_002-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_002-membo_003_.wav,Membo_1_002-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_002-membo_004_.wav,Membo_1_002-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_004-membo_000_.wav,Membo_1_004-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_004-membo_001_.wav,Membo_1_004-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_004-membo_002_.wav,Membo_1_004-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_004-membo_003_.wav,Membo_1_004-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_004-membo_004_.wav,Membo_1_004-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_029-membo_000_.wav,Membo_1_029-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_029-membo_001_.wav,Membo_1_029-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_029-membo_002_.wav,Membo_1_029-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_029-membo_003_.wav,Membo_1_029-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_029-membo_004_.wav,Membo_1_029-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_030-membo_000_.wav,Membo_1_030-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_030-membo_001_.wav,Membo_1_030-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_030-membo_002_.wav,Membo_1_030-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_030-membo_003_.wav,Membo_1_030-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_030-membo_004_.wav,Membo_1_030-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_031-membo_000_.wav,Membo_1_031-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_031-membo_001_.wav,Membo_1_031-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_031-membo_002_.wav,Membo_1_031-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_031-membo_003_.wav,Membo_1_031-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_031-membo_004_.wav,Membo_1_031-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_032-membo_000_.wav,Membo_1_032-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_032-membo_001_.wav,Membo_1_032-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_032-membo_002_.wav,Membo_1_032-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_032-membo_003_.wav,Membo_1_032-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_032-membo_004_.wav,Membo_1_032-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_033-membo_000_.wav,Membo_1_033-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_033-membo_001_.wav,Membo_1_033-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_033-membo_002_.wav,Membo_1_033-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_033-membo_003_.wav,Membo_1_033-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_033-membo_004_.wav,Membo_1_033-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_034-membo_000_.wav,Membo_1_034-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_034-membo_001_.wav,Membo_1_034-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_034-membo_002_.wav,Membo_1_034-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_034-membo_003_.wav,Membo_1_034-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_034-membo_004_.wav,Membo_1_034-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_041-membo_000_.wav,Membo_1_041-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_041-membo_001_.wav,Membo_1_041-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_041-membo_002_.wav,Membo_1_041-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_041-membo_003_.wav,Membo_1_041-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_041-membo_004_.wav,Membo_1_041-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_042-membo_000_.wav,Membo_1_042-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_042-membo_001_.wav,Membo_1_042-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_042-membo_002_.wav,Membo_1_042-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_042-membo_003_.wav,Membo_1_042-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_042-membo_004_.wav,Membo_1_042-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,28780,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_043-membo_000_.wav,Membo_1_043-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_043-membo_001_.wav,Membo_1_043-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_043-membo_002_.wav,Membo_1_043-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/Membo_1_043-membo_003_.wav,Membo_1_043-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32876,,,,,,,,,,,,,,,
